zgqi,1891,0.665,0.665,2020-10-05
zgqi,1892,0.6639999999999999,0.6639999999999999,2020-10-05
zgqi,1893,64.64,0.0,2020-10-06
zgqi,1895,65.351,0.0,2020-10-06
zgqi,1896,129.387,0.0,2020-10-06
zgqi,1898,0.01100000000000012,0.0,2020-10-07
zgqi,1899,0.026000000000000245,0.005999999999999894,2020-10-07
zgqi,1903,0.03600000000000003,0.009000000000000008,2020-10-07
zgqi,1904,0.040000000000000036,0.010000000000000009,2020-10-07
zgqi,1905,0.040000000000000036,0.010000000000000009,2020-10-07
zgqi,1908,129.671,0.0,2020-10-08
zgqi,1909,0.07100000000014006,0.0,2020-10-08
zgqi,1910,1538.631,0.0,2020-10-08
zgqi,1911,1538.489,0.0,2020-10-08
zgqi,1912,0.10700000000001353,0.0,2020-10-08
zgqi,1913,1538.667,0.0,2020-10-08
mbithi,1914,0.0,0.0,2020-10-08
mbithi,1915,0.0,0.0,2020-10-08
mbithi,1916,0.0,0.0,2020-10-08
mbithi,1917,0.0,0.0,2020-10-08
mbithi,1918,0.0,0.0,2020-10-08
mbithi,1919,0.0,0.0,2020-10-08
mbithi,1920,0.0,0.0,2020-10-08
mbithi,1921,0.0,0.0,2020-10-08
mbithi,1922,0.0,0.0,2020-10-08
mbithi,1923,0.0,0.0,2020-10-08
mbithi,1924,0.0,0.0,2020-10-08
mbithi,1925,0.0,0.0,2020-10-08
mbithi,1926,0.0,0.0,2020-10-08
mbithi,1927,0.0,0.0,2020-10-08
mbithi,1928,0.0,0.0,2020-10-08
mbithi,1929,0.0,0.0,2020-10-08
mbithi,1930,0.0,0.0,2020-10-08
mbithi,1931,0.0,0.0,2020-10-08
mbithi,1932,0.0,0.0,2020-10-08
mbithi,1933,0.0,0.0,2020-10-08
mbithi,1934,0.0,0.0,2020-10-08
mbithi,1935,0.0,0.0,2020-10-08
mbithi,1936,0.0,0.0,2020-10-08
mbithi,1937,0.0,0.0,2020-10-08
mbithi,1938,0.0,0.0,2020-10-08
mbithi,1939,0.0,0.0,2020-10-08
mbithi,1940,0.0,0.0,2020-10-08
mbithi,1941,0.0,0.0,2020-10-08
mbithi,1942,0.0,0.0,2020-10-08
mbithi,1943,0.0,0.0,2020-10-08
mbithi,1944,0.0,0.0,2020-10-08
mbithi,1945,0.0,0.0,2020-10-08
mbithi,1946,0.0,0.0,2020-10-08
mbithi,1947,0.0,0.0,2020-10-08
mbithi,1948,0.0,0.0,2020-10-08
mbithi,1949,0.0,0.0,2020-10-08
mbithi,1950,0.0,0.0,2020-10-08
mbithi,1951,0.0,0.0,2020-10-08
mbithi,1952,0.0,0.0,2020-10-08
mbithi,1953,0.0,0.0,2020-10-08
mbithi,1954,0.0,0.0,2020-10-08
mbithi,1955,0.0,0.0,2020-10-08
mbithi,1956,0.0,0.0,2020-10-08
mbithi,1957,0.0,0.0,2020-10-08
mbithi,1958,0.0,0.0,2020-10-08
mbithi,1959,0.0,0.0,2020-10-08
mbithi,1960,0.0,0.0,2020-10-08
mbithi,1961,0.0,0.0,2020-10-08
mbithi,1962,0.07000000000000028,0.0,2020-10-08
mbithi,1963,0.0,0.0,2020-10-08
mbithi,1964,0.0,0.0,2020-10-08
mbithi,1965,0.0,0.0,2020-10-08
mbithi,1966,0.06500000000000039,0.0,2020-10-08
mbithi,1967,0.0,0.0,2020-10-08
mbithi,1968,0.0,0.0,2020-10-08
mbithi,1969,0.0,0.0,2020-10-08
mbithi,1970,0.05999999999999961,0.0,2020-10-08
mbithi,1971,0.0,0.0,2020-10-08
mbithi,1972,0.0,0.0,2020-10-08
mbithi,1973,0.0,0.0,2020-10-08
mbithi,1974,0.05399999999999938,0.0,2020-10-08
mbithi,1975,0.0,0.0,2020-10-08
mbithi,1976,0.0,0.0,2020-10-08
mbithi,1977,0.0,0.0,2020-10-08
mbithi,1978,0.04899999999999949,0.0,2020-10-08
mbithi,1979,0.0,0.0,2020-10-08
mbithi,1980,0.0,0.0,2020-10-08
mbithi,1981,0.0,0.0,2020-10-08
mbithi,1982,0.043999999999999595,0.0,2020-10-08
mbithi,1983,0.0,0.0,2020-10-08
mbithi,1984,0.0,0.0,2020-10-08
mbithi,1985,0.0,0.0,2020-10-08
mbithi,1986,0.0389999999999997,0.0,2020-10-08
mbithi,1987,0.0,0.0,2020-10-08
mbithi,1988,0.0,0.0,2020-10-08
mbithi,1989,0.0,0.0,2020-10-08
mbithi,1990,0.03300000000000036,0.0,2020-10-08
mbithi,1991,0.0,0.0,2020-10-08
mbithi,1992,0.0,0.0,2020-10-08
mbithi,1993,0.0,0.0,2020-10-08
mbithi,1994,0.02800000000000047,0.0,2020-10-08
mbithi,1995,0.0,0.0,2020-10-08
mbithi,1996,0.0,0.0,2020-10-08
mbithi,1997,0.0,0.0,2020-10-08
mbithi,1998,0.022999999999999687,0.0,2020-10-08
mbithi,1999,0.0,0.0,2020-10-08
mbithi,2000,0.0,0.0,2020-10-08
mbithi,2001,0.0,0.0,2020-10-08
mbithi,2002,0.01699999999999946,0.0,2020-10-08
mbithi,2003,0.0,0.0,2020-10-08
mbithi,2004,0.0,0.0,2020-10-08
mbithi,2005,0.0,0.0,2020-10-08
mbithi,2006,0.07399999999999984,0.0,2020-10-09
mbithi,2007,0.0,0.0,2020-10-09
mbithi,2008,0.0,0.0,2020-10-09
mbithi,2009,0.0,0.0,2020-10-09
mbithi,2010,0.07399999999999984,0.0,2020-10-09
mbithi,2011,0.0,0.0,2020-10-09
mbithi,2012,0.0,0.0,2020-10-09
mbithi,2013,0.0,0.0,2020-10-09
mbithi,2014,0.0730000000000004,0.0,2020-10-09
mbithi,2015,0.0,0.0,2020-10-09
mbithi,2016,0.0,0.0,2020-10-09
mbithi,2017,0.0,0.0,2020-10-09
mbithi,2018,0.0730000000000004,0.0,2020-10-09
mbithi,2019,0.0,0.0,2020-10-09
mbithi,2020,0.0,0.0,2020-10-09
mbithi,2021,0.0,0.0,2020-10-09
mbithi,2022,0.07399999999999984,0.0,2020-10-09
mbithi,2023,0.0,0.0,2020-10-09
mbithi,2024,0.0,0.0,2020-10-09
mbithi,2025,0.0,0.0,2020-10-09
mbithi,2026,0.0730000000000004,0.0,2020-10-09
mbithi,2027,0.0,0.0,2020-10-09
mbithi,2028,0.0,0.0,2020-10-09
mbithi,2029,0.0,0.0,2020-10-09
mbithi,2030,0.07200000000000006,0.0,2020-10-09
mbithi,2031,0.0,0.0,2020-10-09
mbithi,2032,0.0,0.0,2020-10-09
mbithi,2033,0.0,0.0,2020-10-09
mbithi,2034,0.07200000000000006,0.0,2020-10-09
mbithi,2035,0.0,0.0,2020-10-09
mbithi,2036,0.0,0.0,2020-10-09
mbithi,2037,0.0,0.0,2020-10-09
mbithi,2038,0.07200000000000006,0.0,2020-10-09
mbithi,2039,0.0,0.0,2020-10-09
mbithi,2040,0.0,0.0,2020-10-09
mbithi,2041,0.0,0.0,2020-10-09
mbithi,2042,0.07100000000000062,0.0,2020-10-09
mbithi,2043,0.0,0.0,2020-10-09
mbithi,2044,0.0,0.0,2020-10-09
mbithi,2045,0.0,0.0,2020-10-09
mbithi,2046,0.07100000000000062,0.0,2020-10-09
mbithi,2047,0.0,0.0,2020-10-09
mbithi,2048,0.0,0.0,2020-10-09
zgqi,2049,459.5910000000001,0.0,2020-10-09
zgqi,2050,259.271,0.0,2020-10-09
zgqi,2051,775.573,0.0,2020-10-09
zgqi,2052,268.58700000000044,0.0,2020-10-09
zgqi,2053,6157.653,0.0,2020-10-09
zgqi,2054,0.06700000000000728,0.01699999999999946,2020-10-09
zgqi,2055,0.14100000000000534,0.07100000000000506,2020-10-09
zgqi,2056,0.3129999999999882,0.15699999999999648,2020-10-09
zgqi,2057,0.057999999999992724,0.028999999999996362,2020-10-09
zgqi,2058,0.23100000000000875,0.11600000000000676,2020-10-09
zgqi,2059,0.16799999999999216,0.08399999999999608,2020-10-09
zgqi,2060,0.14100000000000534,0.07100000000000506,2020-10-12
zgqi,2061,2.2689999999999912,1.1339999999999932,2020-10-12
zgqi,2062,0.029999999999972715,0.0,2020-10-12
aldavis,2063,0.0010000000000000148,0.0,2020-10-12
aldavis,2064,0.0030000000000000027,0.0,2020-10-12
aldavis,2065,0.0030000000000000027,0.0,2020-10-12
aldavis,2066,0.008999999999999994,0.0,2020-10-12
zgqi,2067,0.01999999999998181,0.0,2020-10-12
aldavis,2068,0.0,0.0,2020-10-12
aldavis,2069,0.0,0.0,2020-10-12
aldavis,2070,0.008999999999999994,0.0,2020-10-12
aldavis,2071,0.008999999999999994,0.0,2020-10-12
aldavis,2072,0.0010000000000000148,0.0,2020-10-12
aldavis,2073,0.0,0.0,2020-10-12
aldavis,2074,0.0,0.0,2020-10-12
zgqi,2075,0.0020000000000000018,0.0,2020-10-12
zgqi,2076,0.51,0.51,2020-10-13
zgqi,2077,0.007999999999999952,0.0,2020-10-13
zgqi,2078,0.0010000000000000009,0.0,2020-10-13
zgqi,2079,0.0040000000000000036,0.0040000000000000036,2020-10-13
zgqi,2080,0.0040000000000000036,0.0040000000000000036,2020-10-13
zgqi,2081,0.0010000000000000009,0.0,2020-10-13
zgqi,2082,0.0010000000000000009,0.0,2020-10-13
mbithi,2083,0.004999999999999893,0.0,2020-10-14
mbigwj,2084,0.0009999999999999454,0.0,2020-10-14
mbigwj,2085,0.0,0.0,2020-10-14
yeehan,2086,0.0009999999999999454,0.0,2020-10-14
mbithi,2087,0.004999999999999893,0.0,2020-10-14
mbithi,2088,0.01499999999999968,0.0,2020-10-14
mbithi,2089,0.01100000000000012,0.0,2020-10-14
mbithi,2090,0.009999999999999787,0.0,2020-10-14
mbithi,2091,0.009999999999999787,0.0,2020-10-14
mbithi,2092,0.0039999999999995595,0.0,2020-10-14
mbithi,2093,0.017999999999999794,0.0,2020-10-14
mbithi,2094,0.019000000000000128,0.0,2020-10-14
mbithi,2095,0.01499999999999968,0.0,2020-10-14
mbithi,2096,0.006999999999999673,0.0,2020-10-14
mbithi,2097,0.006999999999999673,0.0,2020-10-14
mbithi,2098,0.006999999999999673,0.0,2020-10-14
mbithi,2099,0.0129999999999999,0.0,2020-10-14
mbithi,2100,0.011999999999999567,0.0,2020-10-14
zgqi,2101,6155.52,0.0,2020-10-14
zgqi,2102,0.8530000000000655,0.0,2020-10-15
zgqi,2103,6152.533,0.0,2020-10-15
mbithi,2105,0.0,0.0,2020-10-15
mbithi,2106,0.013999999999999346,0.0,2020-10-15
mbithi,2107,0.01100000000000012,0.0,2020-10-15
mbithi,2109,0.017999999999999794,0.0,2020-10-15
mbithi,2110,0.0129999999999999,0.0,2020-10-15
mbithi,2111,0.013999999999999346,0.0,2020-10-15
mbithi,2112,0.013999999999999346,0.0,2020-10-15
mbithi,2113,0.01100000000000012,0.0,2020-10-15
mbithi,2114,0.01100000000000012,0.0,2020-10-15
mbithi,2115,0.0259999999999998,0.0,2020-10-15
mbithi,2116,0.01100000000000012,0.0,2020-10-15
mbithi,2117,0.01100000000000012,0.0,2020-10-15
mbithi,2118,0.01100000000000012,0.0,2020-10-15
mbithi,2119,0.01100000000000012,0.0,2020-10-15
mbithi,2120,0.011999999999999567,0.0,2020-10-15
mbithi,2121,0.01100000000000012,0.0,2020-10-15
mbithi,2122,0.01100000000000012,0.0,2020-10-15
mbithi,2123,0.01100000000000012,0.0,2020-10-15
mbithi,2124,0.0129999999999999,0.0,2020-10-15
mbithi,2125,0.01100000000000012,0.0,2020-10-15
mbithi,2126,0.013999999999999346,0.0,2020-10-15
mbithi,2127,0.013999999999999346,0.0,2020-10-15
mbithi,2128,0.011999999999999567,0.0,2020-10-15
mbithi,2129,0.01499999999999968,0.0,2020-10-15
mbithi,2130,0.01100000000000012,0.0,2020-10-15
mbithi,2131,0.01100000000000012,0.0,2020-10-15
mbithi,2132,0.01100000000000012,0.0,2020-10-15
mbithi,2133,0.01100000000000012,0.0,2020-10-15
mbithi,2134,0.01499999999999968,0.0,2020-10-15
mbithi,2135,0.013999999999999346,0.0,2020-10-15
mbithi,2136,0.013999999999999346,0.0,2020-10-15
mbithi,2137,0.0,0.0,2020-10-15
mbithi,2138,0.022999999999999687,0.0,2020-10-15
mbithi,2139,0.022999999999999687,0.0,2020-10-15
mbithi,2140,0.02800000000000047,0.0,2020-10-15
mbithi,2141,0.12600000000000033,0.0,2020-10-15
zgqi,2142,277.831,0.0,2020-10-16
mbithi,2143,0.05600000000000005,0.0,2020-10-16
mbithi,2144,0.052999999999999936,0.0,2020-10-16
mbithi,2145,0.05399999999999938,0.0,2020-10-16
mbithi,2146,0.06599999999999984,0.0,2020-10-16
mbithi,2147,0.07200000000000006,0.0,2020-10-16
mbithi,2148,0.07100000000000062,0.0,2020-10-16
mbithi,2149,0.07200000000000006,0.0,2020-10-16
mbithi,2150,0.07100000000000062,0.0,2020-10-16
mbithi,2151,0.0730000000000004,0.0,2020-10-16
mbithi,2152,0.07100000000000062,0.0,2020-10-16
mbithi,2153,0.07200000000000006,0.0,2020-10-16
mbithi,2154,0.056999999999999496,0.0,2020-10-16
mbithi,2155,0.05399999999999938,0.0,2020-10-16
mbithi,2156,0.05600000000000005,0.0,2020-10-16
mbithi,2157,0.07200000000000006,0.0,2020-10-16
mbithi,2158,0.07100000000000062,0.0,2020-10-16
mbithi,2159,0.0730000000000004,0.0,2020-10-16
mbithi,2160,0.07100000000000062,0.0,2020-10-16
mbithi,2161,0.0730000000000004,0.0,2020-10-16
mbithi,2162,0.07100000000000062,0.0,2020-10-16
mbithi,2163,0.07899999999999974,0.0,2020-10-16
mbithi,2164,0.16000000000000014,0.0,2020-10-16
mbithi,2165,0.05600000000000005,0.0,2020-10-16
mbithi,2166,0.056999999999999496,0.0,2020-10-16
mbithi,2167,0.07200000000000006,0.0,2020-10-16
mbithi,2168,0.133,0.0,2020-10-16
mbithi,2169,0.133,0.0,2020-10-16
mbithi,2170,0.11300000000000043,0.0,2020-10-16
mbithi,2171,0.13399999999999945,0.0,2020-10-16
mbithi,2172,0.11399999999999988,0.0,2020-10-16
mbithi,2173,0.1349999999999998,0.0,2020-10-16
mbithi,2174,0.15399999999999991,0.0,2020-10-16
mbithi,2175,0.12899999999999956,0.0,2020-10-16
mbithi,2176,0.12699999999999978,0.0,2020-10-16
mbithi,2177,0.1299999999999999,0.0,2020-10-16
mbithi,2178,0.12899999999999956,0.0,2020-10-16
mbithi,2179,0.133,0.0,2020-10-16
mbithi,2180,0.13100000000000023,0.0,2020-10-16
mbithi,2181,0.15000000000000036,0.0,2020-10-16
mbithi,2182,0.13199999999999967,0.0,2020-10-16
mbithi,2183,0.12399999999999967,0.0,2020-10-16
mbithi,2184,0.1200000000000001,0.0,2020-10-16
mbithi,2185,0.1200000000000001,0.0,2020-10-16
mbithi,2186,0.13199999999999967,0.0,2020-10-16
mbithi,2187,0.17999999999999972,0.0,2020-10-16
mbithi,2188,0.11300000000000043,0.0,2020-10-16
mbithi,2189,0.13199999999999967,0.0,2020-10-16
mbithi,2190,0.13199999999999967,0.0,2020-10-16
mbithi,2191,0.133,0.0,2020-10-16
mbithi,2192,0.133,0.0,2020-10-16
mbithi,2193,0.133,0.0,2020-10-16
mbithi,2194,0.13399999999999945,0.0,2020-10-16
mbithi,2195,0.1719999999999997,0.0,2020-10-16
mbithi,2196,0.13199999999999967,0.0,2020-10-16
mbithi,2197,0.13100000000000023,0.0,2020-10-16
mbithi,2198,0.13199999999999967,0.0,2020-10-16
mbithi,2199,0.133,0.0,2020-10-16
mbithi,2200,0.1349999999999998,0.0,2020-10-16
mbithi,2201,0.13399999999999945,0.0,2020-10-16
mbithi,2202,0.133,0.0,2020-10-16
mbithi,2203,0.1379999999999999,0.0,2020-10-16
mbithi,2204,0.1379999999999999,0.0,2020-10-16
mbithi,2205,0.11300000000000043,0.0,2020-10-16
mbithi,2206,0.10599999999999987,0.0,2020-10-16
mbithi,2207,0.10899999999999999,0.0,2020-10-16
mbithi,2208,0.14100000000000001,0.0,2020-10-16
mbithi,2209,0.17300000000000004,0.0,2020-10-16
zgqi,2210,6.755999999999972,0.0,2020-10-16
zgqi,2211,167.92900000000003,0.0,2020-10-16
zgqi,2212,5.403999999999996,0.0,2020-10-16
zgqi,2213,2.7380000000000564,0.0,2020-10-16
zgqi,2214,0.1069999999999709,0.0,2020-10-16
zgqi,2215,143.25300000000004,0.0,2020-10-16
zgqi,2216,226.55999999999995,0.0,2020-10-16
zgqi,2217,129.7070000000001,0.0,2020-10-16
zgqi,2218,118.32899999999995,0.0,2020-10-16
mbithi,2219,0.23899999999999988,0.0,2020-10-16
mbithi,2220,0.23800000000000043,0.0,2020-10-16
mbithi,2221,0.2400000000000002,0.0,2020-10-16
mbithi,2222,0.2370000000000001,0.0,2020-10-16
mbithi,2223,0.24399999999999977,0.0,2020-10-16
mbithi,2224,0.2400000000000002,0.0,2020-10-16
mbithi,2225,0.40300000000000047,0.0,2020-10-16
mbithi,2226,0.23600000000000065,0.0,2020-10-16
mbithi,2227,0.24100000000000055,0.0,2020-10-16
mbithi,2228,0.24100000000000055,0.0,2020-10-16
mbithi,2229,0.242,0.0,2020-10-16
mbithi,2230,0.2519999999999998,0.0,2020-10-16
mbithi,2231,0.24399999999999977,0.0,2020-10-16
mbithi,2232,0.2469999999999999,0.0,2020-10-16
mbithi,2233,0.24600000000000044,0.0,2020-10-16
mbithi,2234,0.25,0.0,2020-10-16
mbithi,2235,0.2010000000000005,0.0,2020-10-16
mbithi,2236,0.20199999999999996,0.0,2020-10-16
mbithi,2237,0.20999999999999996,0.0,2020-10-16
mbithi,2238,0.3120000000000003,0.0,2020-10-16
mbithi,2239,0.3099999999999996,0.0,2020-10-16
mbithi,2240,0.0,0.0,2020-10-16
mbithi,2241,0.0,0.0,2020-10-16
mbithi,2242,0.0,0.0,2020-10-16
mbithi,2243,0.0,0.0,2020-10-16
mbithi,2244,0.0,0.0,2020-10-16
mbithi,2245,0.0,0.0,2020-10-16
mbithi,2246,0.0,0.0,2020-10-16
mbithi,2247,0.0,0.0,2020-10-16
mbithi,2248,0.0,0.0,2020-10-16
mbithi,2249,0.0,0.0,2020-10-16
mbithi,2250,0.001000000000000334,0.0,2020-10-16
mbithi,2251,0.0,0.0,2020-10-16
mbithi,2252,0.0,0.0,2020-10-16
mbithi,2253,0.0,0.0,2020-10-16
mbithi,2254,0.0,0.0,2020-10-16
mbithi,2255,0.0,0.0,2020-10-16
mbithi,2256,0.0,0.0,2020-10-16
mbithi,2257,0.0,0.0,2020-10-16
mbithi,2258,0.0,0.0,2020-10-16
mbithi,2259,0.001000000000000334,0.0,2020-10-16
mbithi,2260,0.0,0.0,2020-10-16
mbithi,2261,0.008000000000000007,0.0,2020-10-16
mbithi,2262,0.006999999999999673,0.0,2020-10-16
mbithi,2263,0.006999999999999673,0.0,2020-10-16
mbithi,2264,0.006999999999999673,0.0,2020-10-16
mbithi,2265,0.006999999999999673,0.0,2020-10-16
mbithi,2266,0.006999999999999673,0.0,2020-10-16
mbithi,2267,0.0039999999999995595,0.0,2020-10-16
mbithi,2268,0.0039999999999995595,0.0,2020-10-16
mbithi,2269,0.0039999999999995595,0.0,2020-10-16
mbithi,2270,0.0039999999999995595,0.0,2020-10-16
mbithi,2271,0.0039999999999995595,0.0,2020-10-16
mbithi,2272,0.004999999999999893,0.0,2020-10-16
mbithi,2273,0.004999999999999893,0.0,2020-10-16
mbithi,2274,0.004999999999999893,0.0,2020-10-16
mbithi,2275,0.004999999999999893,0.0,2020-10-16
mbithi,2276,0.004999999999999893,0.0,2020-10-16
mbithi,2277,0.006000000000000227,0.0,2020-10-16
mbithi,2278,0.006000000000000227,0.0,2020-10-16
mbithi,2279,0.006000000000000227,0.0,2020-10-16
mbithi,2280,0.006000000000000227,0.0,2020-10-16
mbithi,2281,0.006000000000000227,0.0,2020-10-16
mbithi,2282,0.23500000000000032,0.0,2020-10-16
mbithi,2283,0.23500000000000032,0.0,2020-10-16
mbithi,2284,0.23800000000000043,0.0,2020-10-16
mbithi,2285,0.2370000000000001,0.0,2020-10-16
mbithi,2286,0.24100000000000055,0.0,2020-10-16
mbithi,2287,0.2370000000000001,0.0,2020-10-16
mbithi,2288,0.4299999999999997,0.0,2020-10-16
mbithi,2289,0.23300000000000054,0.0,2020-10-16
mbithi,2290,0.2370000000000001,0.0,2020-10-16
mbithi,2291,0.23899999999999988,0.0,2020-10-16
mbithi,2292,0.24100000000000055,0.0,2020-10-16
mbithi,2293,0.24800000000000022,0.0,2020-10-16
mbithi,2294,0.24300000000000033,0.0,2020-10-16
mbithi,2295,0.24399999999999977,0.0,2020-10-16
mbithi,2296,0.24300000000000033,0.0,2020-10-16
mbithi,2297,0.2469999999999999,0.0,2020-10-16
mbithi,2298,0.2010000000000005,0.0,2020-10-16
mbithi,2299,0.2060000000000004,0.0,2020-10-16
mbithi,2300,0.21499999999999986,0.0,2020-10-16
mbithi,2301,0.31599999999999984,0.0,2020-10-16
mbithi,2302,0.3120000000000003,0.0,2020-10-16
mbithi,2303,0.03000000000000025,0.0,2020-10-16
mbithi,2304,0.028999999999999915,0.0,2020-10-16
mbithi,2305,0.028999999999999915,0.0,2020-10-16
mbithi,2306,0.028999999999999915,0.0,2020-10-16
mbithi,2307,0.028999999999999915,0.0,2020-10-16
mbithi,2308,0.028999999999999915,0.0,2020-10-16
mbithi,2309,0.028999999999999915,0.0,2020-10-16
mbithi,2310,0.028999999999999915,0.0,2020-10-16
mbithi,2311,0.0259999999999998,0.0,2020-10-16
mbithi,2312,0.0259999999999998,0.0,2020-10-16
mbithi,2313,0.0259999999999998,0.0,2020-10-16
mbithi,2314,0.0259999999999998,0.0,2020-10-16
